seq,Sem Sort,ID,Level,Business term name,Business term name in local language,Term semantic definition,Term semantic definition in local language,Card.,Data Type,Section,BIS extension,Synt Sort,XPath,minOccurs,maxOccurs
3420,2880,ibt-125-1,3,- -  Attached document Mime code,- - 添付書類MIMEコード,Allowed mime codes: application/pdf image/png image/jpeg text/csv application/vnd.openxmlformats-officedocument.spreadsheetml.sheet application/vnd.oasis.opendocument.spreadsheet,"許可されているMIMEコード:
- application/pdf 
- image/png 
- image/jpeg 
- text/csv 
- application/vnd.openxmlformats-officedocument.spreadsheetml.sheet 
- application/vnd.oasis.opendocument.spreadsheet",1..1 ,Mime Code,Aligned,,1420,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@mimeCode,-,
3430,2890,ibt-125-2,3,- -  Attached document Filename,- - 添付書類ファイル名,,添付書類のファイル名。,1..1 ,Filename,Shared,,1430,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@filename,-,
3440,2900,ibg-25,1,INVOICE LINE,請求書明細行,A group of business terms providing information on individual Invoice lines.,請求書明細行に関する情報。,1..n ,Group,Shared,,3420,/Invoice/cac:InvoiceLine,1,unbounded
3450,2910,ibt-126,2,-  Invoice line identifier,- 請求書明細行ID,A unique identifier for the individual line within the Invoice.,この請求書内で個々の明細行を一意に識別するためのID。,1..1 ,Identifier,Shared,,3430,/Invoice/cac:InvoiceLine/cbc:ID,1,1
3460,2920,ibt-127,2,-  Invoice line note,- 請求書明細行注釈,A textual note that gives unstructured information that is relevant to the Invoice line.,請求書明細行に関連する構造化されていない情報を提供するためのテキスト、注釈。,0..1 ,Text,Shared,,3440,/Invoice/cac:InvoiceLine/cbc:Note,0,unbounded
3470,2930,ibg-36,2,-  LINE DOCUMENT REFERENCE,- 明細行文書参照,"An identifier for an object on which the invoice line is based, given by the Seller.",,,,,,3560,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130'],0,unbounded
3480,2940,ibt-128,2,-  Invoice line object identifier,- 請求書明細行オブジェクトID,"An identifier for an object on which the invoice line is based, given by the Seller.",売り手によって提供された、請求書明細行の根拠となるオブジェクトのID。必要に応じて、予約番号、電話番号、メーターポイントなどを指定できる。,0..1 ,Identifier,Shared,,3570,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130']/cbc:ID,1,1
3490,2950,ibt-128-1,3,- -  Scheme identifier,- - スキーマID,"If it may be not clear for the receiver what scheme is used for the identifier, a conditional scheme identifier should be used that shall be chosen from the UNTDID 1153 code list [6] entries.",受信者にどのスキーマを使用したか明らかにしていない場合は、UNTDID 1153 code list [6] から選択した、スキーマIDを使用しなければならない。,0..1 ,Scheme identifier,Shared,,3580,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130']/cbc:ID/@schemeID,-,
3510,2960,ibt-188,3,- -  Invoice line document identifier,- - 明細行文書識別子,An identifiers for a document that the invoice line referes to.,請求書明細行が参照する文書の識別子,0..1 ,Document Reference,Aligned,Added for JP-PINT,3600,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:ID,0,1
3520,2970,ibt-189,3,- -  Document type code,- - 文書タイプコード,A code that qualifies the type of the document that is referenced.,参照文書を区別するコード,0..1,Code,Aligned,Added for JP-PINT,3610,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:DocumentTypeCode,0,1
3530,2980,ibt-129,2,-  Invoiced quantity,- 請求される数量,The quantity of items (goods or services) that is charged in the Invoice line.,請求書明細行で請求する品目(商品やサービス)の数量。,1..1 ,Quantity,Shared,,3450,/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity,0,1
3540,2990,ibt-130,2,-  Invoiced quantity unit of measure code,- 請求される数量の数量単位コード,The unit of measure that applies to the invoiced quantity.,請求数量に適用する数量単位コード。,1..1 ,Code,Shared,,3460,/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity/@unitCode,-,
3550,3000,ibt-131,2,-  Invoice line net amount,- 値引/割引後請求書明細行金額(税抜き),The total amount of the Invoice line.,値引/割引後の請求書明細行の合計金額(税抜き)。,1..1 ,Amount,Shared,,3470,/Invoice/cac:InvoiceLine/cbc:LineExtensionAmount,1,1
3570,3010,ibt-132,2,-  Referenced purchase order line reference,- 購買発注明細行参照,"An identifier for a referenced line within a purchase order, issued by the Buyer.",買い手が発番した発注書内の明細行を参照するためのID。,0..1 ,Document Reference,Shared,,3530,/Invoice/cac:InvoiceLine/cac:OrderLineReference/cbc:LineID,1,1
3580,3020,ibt-183,2,-  Order reference,- 受注参照,"An identifier for a referenced purchase order, issued by the Buyer.",買い手が発番した発注番号を参照するためのID。,0..1,Document Reference,Aligned,Added,3540,/Invoice/cac:InvoiceLine/cac:OrderLineReference/cac:OrderReference/cbc:ID,1,1
3590,3030,ibt-184,2,-  Despatch advice reference,- 出荷案内書(納品書)参照,An identifier for a referenced despatch advice.,この請求書が参照する出荷案内書（納品書）のID。,0..1,Document Reference,Aligned,Added,3550,/Invoice/cac:InvoiceLine/cac:DespatchLineReference/cac:DocumentReference/cbc:ID,1,1
3600,3040,ibt-133,2,-  Invoice line Buyer accounting reference,- 請求書明細行買い手会計参照,A textual value that specifies where to book the relevant data into the Buyer's financial accounts.,請求書明細行に関連したデータを買い手のどの勘定科目で記帳するかを指定するテキスト。必要に応じて、請求書を発するときに、この参照情報を買い手が売り手に提供する。,0..1 ,Text,Shared,,3480,/Invoice/cac:InvoiceLine/cbc:AccountingCost,0,1
3610,3050,ibg-26,2,-  INVOICE LINE PERIOD,- 請求書明細行の期間,A group of business terms providing information about the period relevant for the Invoice line.,請求書明細行に関連する期間に関する情報,0..1 ,Group,Shared,,3490,/Invoice/cac:InvoiceLine/cac:InvoicePeriod,0,unbounded
3620,3060,ibt-134,3,- -  Invoice line period start date,- - 請求書明細行の期間開始日,The date when the Invoice period for this Invoice line starts.,請求書明細行の請求期間が開始する日付,0..1 ,Date,Shared,,3500,/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:StartDate,0,1
3630,3070,ibt-135,3,- -  Invoice line period end date,- - 請求書明細行の期間終了日,The date when the Invoice period for this Invoice line ends.,請求書明細行の請求期間が終了する日付,0..1 ,Date,Shared,,3510,/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:EndDate,0,1
3640,3080,ibg-27,2,-  INVOICE LINE ALLOWANCES,- 請求書明細行の返還請求,A group of business terms providing information about allowances applicable to the individual Invoice line.,請求書明細行に適用可能な控除（返還請求）に関する情報。,0..n ,Group,Shared,,3620,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()],0,unbounded
3650,3090,ibt-136,3,- -  Invoice line allowance amount,- - 請求書明細行の返還請求金額(税抜き),"The amount of an allowance, without TAX.",返還請求金額(税抜き)。,1..1 ,Amount,Shared,,3660,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,1,1
3660,3100,ibt-137,3,- -  Invoice line allowance base amount,- - 請求書明細行の返還請求金額の基準金額,"The base amount that may be used, in conjunction with the Invoice line allowance percentage, to calculate the Invoice line allowance amount.",請求書明細行の返還請求率を乗じて請求書明細行の返還請求金額を算出する際に使用される基準金額。,0..1 ,Amount,Shared,,3670,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0,1
3670,3110,ibt-138,3,- -  Invoice line allowance percentage,- - 請求書明細行の返還請求の率,"The percentage that may be used, in conjunction with the Invoice line allowance base amount, to calculate the Invoice line allowance amount.",請求書明細行の返還請求基準金額を乗じて請求書明細行の返還請求金額を算出する際に使用されるパーセント。,0..1 ,Percentage,Shared,,3650,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:MultiplierFactorNumeric,0,1
3680,3120,ibt-139,3,- -  Invoice line allowance reason,- - 請求書明細行の返還請求理由,"The reason for the Invoice line allowance, expressed as text.",請求書明細行の返還請求理由をテキストで表現。,0..1 ,Text,Shared,,3640,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReason,0,unbounded
3690,3130,ibt-140,3,- -  Invoice line allowance reason code,- - 請求書明細行の返還請求理由コード,"The reason for the Invoice line allowance, expressed as a code.",請求書明細行の返還請求理由をコードで表現。,0..1 ,Code,Shared,,3630,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReasonCode,0,1
3700,3140,ibg-28,2,-  INVOICE LINE CHARGES,- 請求書明細行の追加請求,A group of business terms providing information about charges and taxes other than TAX applicable to the individual Invoice line.,請求書明細行に適用可能な追加請求や消費税以外の税金に関する情報。,0..n ,Group,Shared,,3680,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()],0,unbounded
3710,3150,ibt-141,3,- -  Invoice line charge amount,- - 請求書明細行の追加請求金額(税抜き),"The amount of a charge, without TAX.",追加請求金額(税抜き)。,1..1 ,Amount,Shared,,3720,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:Amount,1,1
3720,3160,ibt-142,3,- -  Invoice line charge base amount,- - 請求書明細行の追加請求の基準金額,"The base amount that may be used, in conjunction with the Invoice line charge percentage, to calculate the Invoice line charge amount.",請求書明細行の追加請求金額を計算するために、請求書明細行の追加請求率が適用される基準金額。,0..1 ,Amount,Shared,,3730,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:BaseAmount,0,1
3730,3170,ibt-143,3,- -  Invoice line charge percentage,- - 請求書明細行の追加請求の率,"The percentage that may be used, in conjunction with the Invoice line charge base amount, to calculate the Invoice line charge amount.",請求書明細行の追加請求基準金額に対して請求書明細行の追加請求金額の計算に使用するパーセント。,0..1 ,Percentage,Shared,,3710,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:MultiplierFactorNumeric,0,1
3740,3180,ibt-144,3,- -  Invoice line charge reason,- - 請求書明細行の追加請求理由,"The reason for the Invoice line charge, expressed as text.",請求書明細行の追加請求理由をテキストで表現。,0..1 ,Text,Shared,,3700,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReason,0,unbounded
3750,3190,ibt-145,3,- -  Invoice line charge reason code,- - 請求書明細行の追加請求理由コード,"The reason for the Invoice line charge, expressed as a code.",請求書明細行の追加請求理由をコードで表現。,0..1 ,Code,Shared,,3690,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReasonCode,0,1
3760,3200,ibg-29,2,-  PRICE DETAILS,- 取引価格詳細,A group of business terms providing information about the price applied for the goods and services invoiced on the Invoice line.,請求書明細行で請求される財、サービスに適用される価格に係る情報,1..1 ,Group,Shared,,4010,/Invoice/cac:InvoiceLine/cac:Price,0,1
3770,3210,ibt-146,3,- -  Item net price,- - 品目単価(値引/割引後)(税抜き),"The price of an item, exclusive of TAX, after subtracting item price discount.",値引/割引金額を差し引いた後の、消費税を除く品目単価。,1..1 ,Unit Price Amount,Shared,,4020,/Invoice/cac:InvoiceLine/cac:Price/cbc:PriceAmount,1,1
3780,3220,ibt-147,3,- -  Item price discount,- - 品目単価値引/割引(税抜き),The total discount subtracted from the Item gross price to calculate the Item net price.,品目単価(値引/割引後)(税抜き)を計算するために、品目単価(値引/割引前)(税抜き)から差し引かれる値引/割引。,0..1 ,Unit Price Amount,Shared,,4050,/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,1,1
3790,3230,ibt-148,3,- -  Item gross price,- - 品目単価(値引/割引前)(税抜き),"The unit price, exclusive of TAX, before subtracting Item price discount.",値引/割引(税抜き)を差し引く前の、品目単価(税抜き)。,0..1 ,Unit Price Amount,Shared,,4060,/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0,1
3810,3240,ibt-149,3,- -  Item price base quantity,- - 品目単価基準数量,The number of item units to which the price applies.,単価が適用される品目単位の数。,0..1 ,Quantity,Shared,,4030,/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity,0,1
3820,3250,ibt-150,3,- -  Item price base quantity unit of measure code,- - 品目単価基準数量の数量単位コード,The unit of measure that applies to the Item price base quantity.,品目単価基準数量に適用される単位。,0..1 ,Code,Shared,,4040,/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity/@unitCode,-,
3830,3260,ibg-30,2,-  LINE TAX INFORMATION,- 請求書明細行税情報,A group of business terms providing information about the TAX applicable for the goods and services invoiced on the Invoice line.,請求書明細行で請求される財、サービスに適用される消費税に係る情報。,1..n ,Group,Aligned,Cardinality from 1..1 to 1..n,3900,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory,0,unbounded
3840,3270,ibt-151,3,- -  Invoiced item TAX category code,- - 請求される品目に対する課税分類コード,The TAX category code for the invoiced item.,請求される品目に対して適用される課税分類コード。,1..1 ,Code,Aligned,,3910,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:ID,0,1
3850,3280,ibt-152,3,- -  Invoiced item TAX rate,- - 請求される品目に対する税率,"The TAX rate, represented as percentage that applies to the invoiced item.",請求される品目に対して適用される税率で、パーセントで表現。,0..1 ,Percentage,Aligned,,3920,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:Percent,0,1
3860,3290,ibt-185,3,- -  TAX exemption reason text,- - 非課税理由コード,A textual statement of the reason why the line amount is exempted from TAX or why no TAX is being charged,非課税または課税されない理由をコードで表現。,0..1,Code,Aligned,Added,3940,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:TaxExemptionReasonCode,0,1
3870,3300,ibt-186,3,- -  TAX exemption reason code,- - 非課税理由テキスト,A coded statement of the reason for why the line amount is exempted from TAX.,非課税または課税されない理由をテキストで表現。,0..1,Text,Aligned,Added,3950,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:TaxExemptionReason,0,unbounded
3880,3310,ibt-166,3,- -  Unit TAX,- - 単位税額,A TAX amount that applied to each item unit.,品目単位に適用される消費税額。,0..1,Amount,Aligned,Added,3930,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:PerUnitAmount,0,1
3900,3320,ibt-167,3,- -  Tax Scheme,- - 税スキーマ,A code indicating the type of tax,税の種類を示すコード。,0..1,Scheme identifier,Aligned,Added,3970,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme/cbc:ID,0,1
3910,3330,ibg-31,2,-  ITEM INFORMATION,- 品目情報,A group of business terms providing information about the goods and services invoiced.,請求される財、サービスに係る情報。,1..1 ,Group,Shared,,3740,/Invoice/cac:InvoiceLine/cac:Item,1,1
3920,3340,ibt-153,3,- -  Item name,- - 品名,A name for an item.,取引品目の品名。,1..1 ,Text,Shared,,3760,/Invoice/cac:InvoiceLine/cac:Item/cbc:Name,0,1
3930,3350,ibt-154,3,- -  Item description,- - 品目摘要,A description for an item.,取引品目を説明した文章。,0..n ,Text,Shared,,3750,/Invoice/cac:InvoiceLine/cac:Item/cbc:Description,0,unbounded
3950,3360,ibt-155,3,- -  Item Seller's identifier,- - 売り手による品目ID,"An identifier, assigned by the Seller, for the item.",売り手が取引品目に割当てたID,0..1 ,Identifier,Shared,,3800,/Invoice/cac:InvoiceLine/cac:Item/cac:SellersItemIdentification/cbc:ID,1,1
3970,3370,ibt-156,3,- -  Item Buyer's identifier,- - 買い手による品目ID,"An identifier, assigned by the Buyer, for the item.",買い手が取引品目に割当てたID,0..1 ,Identifier,Shared,,3780,/Invoice/cac:InvoiceLine/cac:Item/cac:BuyersItemIdentification/cbc:ID,1,1
3990,3380,ibt-157,3,- -  Item standard identifier,- - 品目標準ID,An item identifier based on a registered scheme.,登録されているスキーマに基づいた品目ID。,0..1 ,Identifier,Shared,,3820,/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID,1,1
4000,3390,ibt-157-1,4,- - -  Scheme identifier,- - - スキーマID,The identification scheme shall be identified from the entries of the list published by the ISO/IEC 6523 maintenance agency.,ISO/IEC 6523 で公開されているエントリの一覧から選択した、品目標準IDのスキーマID。,1..1 ,Scheme identifier,Shared,,3830,/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID/@schemeID,-,
4020,3400,ibt-158,3,- -  Item classification identifier,- - 品目分類ID,A code for classifying the item by its type or nature.,種類や性質によって品目を分類するコード。,0..n ,Identifier,Shared,,3870,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode,0,1
4030,3410,ibt-158-1,4,- - -  Scheme identifier,- - - スキーマID,The identification scheme shall be chosen from the entries in UNTDID 7143 [6].,品目分類IDの識別スキーマID。,1..1 ,Scheme identifier,Shared,,3880,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listID,-,
4040,3420,ibt-158-2,4,- - -  Scheme version identifier,- - - スキーマのバージョンID,,スキーマのバージョン。,0..1 ,Scheme identifier,Shared,,3890,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listVersionID,-,
4060,3430,ibt-159,3,- -  Item country of origin,- - 品目の原産国,The code identifying the country from which the item originates.,品目の原産国を識別するコード。,0..1 ,Code,Shared,,3850,/Invoice/cac:InvoiceLine/cac:Item/cac:OriginCountry/cbc:IdentificationCode,0,1
4070,3440,ibg-32,3,- -  ITEM ATTRIBUTES,- - 品目属性,A group of business terms providing information about properties of the goods and services invoiced.,品目およびサービスのプロパティに関する情報,0..n ,Group,Shared,,3980,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty,0,unbounded
4080,3450,ibt-160,4,- - -  Item attribute name,- - - 品目属性名,The name of the attribute or property of the item.,品目の属性またはプロパティの名称。,1..1 ,Text,Shared,,3990,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Name,1,1
4090,3460,ibt-161,4,- - -  Item attribute value,- - - 品目属性値,The value of the attribute or property of the item.,品目の属性またはプロパティの値。,1..1 ,Text,Shared,,4000,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Value,0,1
1100,,,,,,,,,,,,1460,/Invoice/cac:ProjectReference,0,unbounded
1120,,,,,,,,,,,,1310,/Invoice/cac:ContractDocumentReference,0,unbounded
1140,,,,,,,,,,,,1180,/Invoice/cac:OrderReference,0,1
1170,,,,,,,,,,,,1270,/Invoice/cac:ReceiptDocumentReference,0,unbounded
1190,,,,,,,,,,,,1250,/Invoice/cac:DespatchDocumentReference,0,unbounded
1210,,,,,,,,,,,,1290,/Invoice/cac:OriginatorDocumentReference,0,unbounded
1230,,,,,,,,,,,,1350,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130'],0,unbounded
1260,,,,,,,,,,,,1380,/Invoice/cac:AdditionalDocumentReference/cbc:DocumentTypeCode,0,1
1400,,,,,,,,,,,,1220,/Invoice/cac:BillingReference/cac:InvoiceDocumentReference,0,1
1440,,,,,,,,,,,,1490,/Invoice/cac:AccountingSupplierParty/cac:Party,0,1
1450,,,,,,,,,,,,1720,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity,0,unbounded
1470,,,,,,,,,,,,1560,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyName,0,unbounded
1490,,,,,,,,,,,,1520,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification,0,unbounded
1560,,,,,,,,,,,,1680,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme,0,unbounded
1590,,,,,,,,,,,,1710,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme,1,1
1660,,,,,,,,,,,,1640,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine,0,unbounded
1710,,,,,,,,,,,,1660,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country,0,1
1780,,,,,,,,,,,,1820,/Invoice/cac:AccountingCustomerParty/cac:Party,0,1
1790,,,,,,,,,,,,2030,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity,0,unbounded
1810,,,,,,,,,,,,1880,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyName,0,unbounded
1830,,,,,,,,,,,,1850,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification,0,unbounded
1880,,,,,,,,,,,,2000,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme,0,unbounded
1900,,,,,,,,,,,,2020,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme,1,1
1960,,,,,,,,,,,,1960,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine,0,unbounded
2010,,,,,,,,,,,,1980,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country,0,1
2080,,,,,,,,,,,,2150,/Invoice/cac:PayeeParty/cac:PartyName,0,unbounded
2100,,,,,,,,,,,,2120,/Invoice/cac:PayeeParty/cac:PartyIdentification,0,unbounded
2130,,,,,,,,,,,,2170,/Invoice/cac:PayeeParty/cac:PartyLegalEntity,0,unbounded
2170,,,,,,,,,,,,2210,/Invoice/cac:TaxRepresentativeParty/cac:PartyName,0,unbounded
2190,,,,,,,,,,,,2330,/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme,0,unbounded
2210,,,,,,,,,,,,2350,/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cac:TaxScheme,1,1
2250,,,,,,,,,,,,2290,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:AddressLine,0,unbounded
2300,,,,,,,,,,,,2310,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:Country,0,1
2330,,,,,,,,,,,,2510,/Invoice/cac:Delivery/cac:DeliveryParty,0,1
2340,,,,,,,,,,,,2520,/Invoice/cac:Delivery/cac:DeliveryParty/cac:PartyName,0,unbounded
2360,,,,,,,,,,,,2380,/Invoice/cac:Delivery/cac:DeliveryLocation,0,1
2500,,,,,,,,,,,,2490,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:Country,0,1
2620,,,,,,,,,,,,2640,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch,0,1
2700,,,,,,,,,,,,2720,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:AddressLine,0,unbounded
2720,,,,,,,,,,,,2740,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:Country,0,1
2760,,,,,,,,,,,,2780,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:NetworkID,1,1
2800,,,,,,,,,,,,2820,/Invoice/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount,0,1
2880,,,,,,,,,,,,2950,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:ChargeIndicator,1,1
2920,,,,,,,,,,,,3010,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory,0,unbounded
2950,,,,,,,,,,,,3040,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cac:TaxScheme,1,1
2990,,,,,,,,,,,,3060,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:ChargeIndicator,1,1
3030,,,,,,,,,,,,3120,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory,0,unbounded
3060,,,,,,,,,,,,3150,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cac:TaxScheme,1,1
3220,,,,,,,,,,,,3200,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory,1,1
3240,,,,,,,,,,,,3250,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme,1,1
3320,,,,,,,,,,,,3300,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory,,
3380,,,,,,,,,,,,1400,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment,0,1
3390,,,,,,,,,,,,1440,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cac:ExternalReference,0,1
3500,,,,,,,,,,,,3590,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')],0,unbounded
3560,,,,,,,,,,,,3520,/Invoice/cac:InvoiceLine/cac:OrderLineReference,0,unbounded
3800,,,,,,,,,,,,2470,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:AddressLine,0,unbounded
3890,,,,,,,,,,,,3960,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme,0,1
3940,,,,,,,,,,,,3790,/Invoice/cac:InvoiceLine/cac:Item/cac:SellersItemIdentification,0,1
3960,,,,,,,,,,,,3770,/Invoice/cac:InvoiceLine/cac:Item/cac:BuyersItemIdentification,0,1
3980,,,,,,,,,,,,3810,/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification,0,1
4010,,,,,,,,,,,,3860,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification,0,unbounded
4050,,,,,,,,,,,,3840,/Invoice/cac:InvoiceLine/cac:Item/cac:OriginCountry,0,1
